leiden,gene,rowsum,norm_rank
1,CAPN15,53268882,0.9626607043040805
1,PDPR,53264331,0.9626048071548351
1,TSPAN1,53261460,0.9625489100055897
1,LINC01019,53253312,0.9624930128563444
1,NCOA4P2,53244336,0.9624371157070989
1,NOP56,53232731,0.9623812185578535
1,FBXO36P1,53231524,0.9623253214086082
1,IDH2,53225602,0.9622694242593628
1,CEBPB,53219951,0.9622135271101174
1,RNF44,53207836,0.962157629960872
1,NAPA,53207150,0.9621017328116266
1,MAFG,53206873,0.9620458356623812
1,DVL3,53200891,0.9619899385131359
1,RANBP2,53198676,0.9619340413638905
1,BMI1,53180351,0.961878144214645
1,VAPA,53180007,0.9618222470653996
1,AL354707.1,53166199,0.9617663499161543
1,MRPL57,53156237,0.9617104527669089
1,ATG16L1,53124189,0.9616545556176636
1,HGS,53123395,0.9615986584684181
1,RPS4XP6,53108261,0.9615427613191727
1,PFN2,53106683,0.9614868641699273
1,NOB1,53103362,0.961430967020682
1,NOC2LP1,53098053,0.9613750698714365
1,ANKRD17,53094989,0.9613191727221911
1,TJP1,53087016,0.9612632755729458
1,IDH3A,53074407,0.9612073784237004
1,HPRT1,53070141,0.961151481274455
1,GCSH,53069906,0.9610955841252096
1,AHSA1,53064793,0.9610396869759642
1,MLLT1,53062367,0.9609837898267188
1,AC243960.2,53045556,0.9609278926774735
1,LMBR1L,53039046,0.9608719955282281
1,NPBWR1,53038255,0.9608160983789826
1,SNAP29,53037600,0.9607602012297373
1,VARS,53035658,0.9607043040804919
1,TAOK1,53027305,0.9606484069312465
1,CRBN,53024287,0.9605925097820012
1,LIPC,53020870,0.9605366126327557
1,GTSF1,52986871,0.9604807154835103
1,TMEM230,52985593,0.960424818334265
1,GSTO1,52982818,0.9603689211850196
1,EXOSC7,52975566,0.9603130240357741
1,EHD4,52967435,0.9602571268865288
1,PHYKPL,52936167,0.9602012297372834
1,BAZ2A,52929474,0.960145332588038
1,BRD2,52911188,0.9600894354387927
1,CIAPIN1,52906902,0.9600335382895472
1,ALKBH5,52902459,0.9599776411403018
1,ADAT1,52900841,0.9599217439910565
1,ATN1,52881278,0.9598658468418111
1,MID1IP1,52874747,0.9598099496925657
1,FP565260.1,52874684,0.9597540525433202
1,PRMT3,52873298,0.9596981553940749
1,PAXIP1-AS1,52867965,0.9596422582448295
1,CCDC85B,52867366,0.9595863610955842
1,PRSS41,52866513,0.9595304639463388
1,CREBBP,52863017,0.9594745667970933
1,OLFML1,52861773,0.9594186696478479
1,TRUB2,52856847,0.9593627724986026
1,SMIM10,52848875,0.9593068753493572
1,ARF4,52844165,0.9592509782001118
1,AARS,52829830,0.9591950810508664
1,HM13,52824278,0.959139183901621
1,SLC6A21P,52817626,0.9590832867523756
1,MFSD1,52817203,0.9590273896031303
1,AL031864.2,52810094,0.9589714924538848
1,RPSA,52787556,0.9589155953046394
1,STARD10,52786787,0.9588596981553941
1,NPM3,52782110,0.9588038010061487
1,CRYGD,52768769,0.9587479038569033
1,NOC2LP2,52768232,0.9586920067076579
1,UTY,52758860,0.9586361095584125
1,ETV3,52758599,0.9585802124091671
1,RBPMS,52755790,0.9585243152599218
1,IL17RB,52751742,0.9584684181106764
1,GADD45A,52740179,0.9584125209614309
1,PEX11A,52733883,0.9583566238121856
1,CLSTN1,52726518,0.9583007266629402
1,NIPBL,52718363,0.9582448295136948
1,PKMYT1,52707742,0.9581889323644495
1,EIF4A1P9,52704910,0.958133035215204
1,UQCR10,52702381,0.9580771380659586
1,HBQ1,52692758,0.9580212409167133
1,CCT2,52687922,0.9579653437674679
1,ADH5P4,52686412,0.9579094466182224
1,PPP2CA,52675762,0.957853549468977
1,OXA1L,52674489,0.9577976523197317
1,AAK1,52659927,0.9577417551704863
1,SCCPDH,52651237,0.957685858021241
1,ILK,52643756,0.9576299608719955
1,PDPN,52642660,0.9575740637227501
1,ZNF341,52635459,0.9575181665735047
1,WDR77,52632641,0.9574622694242594
1,DDX11-AS1,52628338,0.957406372275014
1,ALDH6A1,52625704,0.9573504751257685
1,PRRC2A,52609733,0.9572945779765232
1,AL136418.1,52608034,0.9572386808272778
1,NARS2,52603016,0.9571827836780324
1,SF3A1,52601784,0.9571268865287871
1,KLHDC3,52601122,0.9570709893795416
1,MPLKIP,52587073,0.9570150922302962
1,PEBP1,52584672,0.9569591950810509
1,LINC01804,52574963,0.9569032979318055
1,TMEM141,52572620,0.9568474007825601
1,RPS20,52560891,0.9567915036333147
1,GATAD2A,52540448,0.9567356064840693
1,RPS16,52523028,0.9566797093348239
1,PANK3,52518289,0.9566238121855786
1,GTPBP6,52518043,0.9565679150363331
1,CHKB,52515182,0.9565120178870877
1,TMEM88,52514680,0.9564561207378424
1,ARPC2,52504104,0.956400223588597
1,UBE2N,52503913,0.9563443264393516
1,GPI,52482553,0.9562884292901062
1,TMEM223,52479463,0.9562325321408608
1,SGPP1,52474274,0.9561766349916154
1,SUMO1,52468869,0.9561207378423701
1,PLRG1,52459388,0.9560648406931247
1,PRELID3B,52451709,0.9560089435438792
1,APH1A,52431205,0.9559530463946339
1,R3HDM4,52419221,0.9558971492453885
1,PAICS,52419138,0.9558412520961431
1,PFN1P1,52415329,0.9557853549468978
1,ARFIP1,52412910,0.9557294577976523
1,PPIAP59,52386603,0.9556735606484069
1,RPS21,52385003,0.9556176634991616
1,IQCA1,52380885,0.9555617663499162
1,SPPL3,52380168,0.9555058692006708
1,BBS2,52375256,0.9554499720514253
1,FLAD1,52369029,0.95539407490218
1,MT-ND3,52361676,0.9553381777529346
1,SRP14,52356556,0.9552822806036892
1,AJUBA,52347459,0.9552263834544438
1,NNT,52347277,0.9551704863051984
1,STT3A,52329785,0.955114589155953
1,RABL2A,52313902,0.9550586920067077
1,ZFY,52303742,0.9550027948574623
1,TMEM248,52293294,0.9549468977082168
1,RPS6KB1,52270681,0.9548910005589715
1,ATRX,52269148,0.9548351034097261
1,SHMT1,52265721,0.9547792062604807
1,SEPT8,52254120,0.9547233091112354
1,GSE1,52248888,0.9546674119619899
1,FASN,52235456,0.9546115148127445
1,CTNNB1,52224906,0.9545556176634992
1,NECAP1,52220439,0.9544997205142538
1,PARK7,52217482,0.9544438233650084
1,ZBTB14,52209581,0.954387926215763
1,DDX54,52192685,0.9543320290665176
1,CCT7,52192289,0.9542761319172722
1,PRSS36,52187151,0.9542202347680269
1,SP140L,52151396,0.9541643376187814
1,STAU2,52141884,0.954108440469536
1,PHF23,52134371,0.9540525433202907
1,AC011453.1,52126759,0.9539966461710453
1,EIF2B1,52123809,0.9539407490217999
1,GYG2P1,52118681,0.9538848518725545
1,METRNL,52115753,0.9538289547233091
1,COQ4,52115032,0.9537730575740637
1,RELA-DT,52103628,0.9537171604248184
1,GLRX3P2,52097681,0.953661263275573
1,KLHL22,52080824,0.9536053661263275
1,RPL13A,52068547,0.9535494689770821
1,DUSP5,52062129,0.9534935718278368
1,SAFB2,52057439,0.9534376746785914
1,CASP3,52032116,0.953381777529346
1,SMIM30,52027187,0.9533258803801006
1,FBRS,52019551,0.9532699832308552
1,DNAJC17,52012135,0.9532140860816098
1,KRT18,52009891,0.9531581889323645
1,AKIP1,52007336,0.9531022917831191
1,THRAP3,52006832,0.9530463946338736
1,RFK,52002585,0.9529904974846283
1,IFITM3,52001448,0.9529346003353829
1,PGS1,52001390,0.9528787031861375
1,CEP350,52001212,0.9528228060368921
1,PRDX2,51989680,0.9527669088876467
1,PPP5C,51983067,0.9527110117384013
1,OTUD5,51982210,0.952655114589156
1,MGME1,51981100,0.9525992174399106
1,RPIA,51974266,0.9525433202906651
1,PAK4,51967569,0.9524874231414198
1,THAP7,51960538,0.9524315259921744
1,TMEM79,51957863,0.952375628842929
1,CYP51A1,51950337,0.9523197316936837
1,CDC34,51941210,0.9522638345444382
1,KNSTRN,51928031,0.9522079373951928
1,EIF1,51917514,0.9521520402459475
1,AUNIP,51913970,0.9520961430967021
1,HSD17B4,51907118,0.9520402459474567
1,THYN1,51903098,0.9519843487982113
1,CCDC6,51894606,0.9519284516489659
1,UBA2,51889108,0.9518725544997205
1,MPI,51883607,0.9518166573504752
1,ARMT1,51879754,0.9517607602012297
1,PDS5A,51873298,0.9517048630519843
1,ASAP1,51871265,0.951648965902739
1,CBSL,51863855,0.9515930687534936
1,PTDSS2,51860179,0.9515371716042482
1,CLUH,51859109,0.9514812744550027
1,ACAA2,51855094,0.9514253773057574
1,ACTB,51855071,0.951369480156512
1,ANXA2P3,51843863,0.9513135830072666
1,TMEM70,51842430,0.9512576858580213
1,TOE1,51840826,0.9512017887087758
1,TYRO3,51839593,0.9511458915595304
1,MTUS2,51836372,0.9510899944102851
1,EXOSC8,51830471,0.9510340972610397
1,CCNJ,51829461,0.9509782001117943
1,AC074085.2,51823096,0.9509223029625489
1,RNF39,51813189,0.9508664058133035
1,SLC52A2,51808408,0.9508105086640581
1,DLC1,51801159,0.9507546115148128
1,CLNS1A,51798263,0.9506987143655674
1,EXOSC3,51796113,0.9506428172163219
1,RPL7,51790587,0.9505869200670766
1,THAP12,51771127,0.9505310229178312
1,GSK3A,51761881,0.9504751257685858
1,PPFIBP2,51755555,0.9504192286193404
1,TAB1,51751906,0.950363331470095
1,CRTC2,51739143,0.9503074343208496
1,PYM1,51729464,0.9502515371716043
1,PTGR1,51717488,0.9501956400223589
1,DHX36,51713420,0.9501397428731134
1,OCLN,51712202,0.9500838457238681
1,CDC42SE2,51704081,0.9500279485746227
1,DOCK8,51693351,0.9499720514253773
1,RPL28,51683751,0.949916154276132
1,NIT2,51678754,0.9498602571268865
1,TPM1,51676617,0.9498043599776411
1,LAMTOR2,51676149,0.9497484628283958
1,MRPL9,51670749,0.9496925656791504
1,P4HB,51669199,0.949636668529905
1,ACP5,51668682,0.9495807713806595
1,TBC1D7,51665474,0.9495248742314142
1,UQCRFS1,51658427,0.9494689770821688
1,THOC6,51647641,0.9494130799329235
1,SLC29A2,51646738,0.949357182783678
1,LINC02617,51639799,0.9493012856344326
1,COX7A2,51635158,0.9492453884851872
1,HEXB,51620746,0.9491894913359419
1,ACTR3,51618869,0.9491335941866965
1,CCT5,51613904,0.949077697037451
1,MTRF1,51612730,0.9490217998882057
1,STIP1,51608461,0.9489659027389603
1,BOD1L1,51606260,0.9489100055897149
1,TDRKH,51603540,0.9488541084404696
1,CRYBB2P1,51597253,0.9487982112912241
1,FXN,51586555,0.9487423141419787
1,MRPS11,51580983,0.9486864169927334
1,MED4,51580608,0.948630519843488
1,XAGE2,51571680,0.9485746226942426
1,APP,51564679,0.9485187255449972
1,RTP1,51560632,0.9484628283957518
1,PDHA1,51559240,0.9484069312465064
1,TSEN2,51557969,0.9483510340972611
1,HNRNPC,51532448,0.9482951369480157
1,KANSL1,51528195,0.9482392397987702
1,AL035071.1,51525456,0.9481833426495249
1,NDUFAF8,51518983,0.9481274455002795
1,NDUFV2P1,51509841,0.9480715483510341
1,EEF1AKNMT,51508531,0.9480156512017887
1,GALNT14,51506051,0.9479597540525433
1,TPD52L1,51502269,0.9479038569032979
1,RBMS1,51498590,0.9478479597540526
1,MYL12BP2,51493056,0.9477920626048072
1,TCEANC,51492556,0.9477361654555617
1,MAN2A1,51492053,0.9476802683063164
1,ITM2A,51488816,0.947624371157071
1,RESF1,51485398,0.9475684740078256
1,CALM1P2,51483363,0.9475125768585803
1,ASXL2,51472502,0.9474566797093348
1,GTF3A,51465212,0.9474007825600894
1,AKAP12,51452040,0.947344885410844
1,GATA3,51451736,0.9472889882615987
1,NCOR2,51443249,0.9472330911123533
1,RFT1,51440739,0.9471771939631078
1,SLBP,51440461,0.9471212968138625
1,PIM3,51433741,0.9470653996646171
1,AC010487.1,51433513,0.9470095025153717
1,TPI1,51430506,0.9469536053661264
1,TPD52L2,51421177,0.9468977082168809
1,IL32,51415407,0.9468418110676355
1,FSCN1,51407405,0.9467859139183902
1,TLR5,51406945,0.9467300167691448
1,EEF1D,51396267,0.9466741196198993
1,GALNT11,51395948,0.946618222470654
1,GIT2,51394832,0.9465623253214086
1,XPO1,51389189,0.9465064281721632
1,ERAL1,51383707,0.9464505310229179
1,MMUT,51381073,0.9463946338736724
1,SLC30A9,51372563,0.946338736724427
1,PEX19,51361674,0.9462828395751817
1,RBBP4P5,51354209,0.9462269424259363
1,EIF1AY,51352154,0.9461710452766909
1,ACP6,51349220,0.9461151481274455
1,CCT5P1,51339266,0.9460592509782001
1,Z95115.1,51335887,0.9460033538289547
1,AL160162.1,51334478,0.9459474566797094
1,MIF-AS1,51327803,0.945891559530464
1,LCMT2,51326619,0.9458356623812185
1,CCNH,51326217,0.9457797652319732
1,PEX5,51320606,0.9457238680827278
1,ATF7IP,51314040,0.9456679709334824
1,MFSD3,51309812,0.945612073784237
1,APRT,51305774,0.9455561766349916
1,GLRXP3,51296460,0.9455002794857462
1,BLZF1,51289929,0.9454443823365009
1,MRPL42,51286252,0.9453884851872555
1,ROCK2,51283927,0.94533258803801
1,CHID1,51274251,0.9452766908887646
1,ASH2L,51267572,0.9452207937395193
1,SMAD1,51264354,0.9451648965902739
1,TCP11L1,51260212,0.9451089994410286
1,DAP3,51260040,0.9450531022917831
1,UBL7,51255968,0.9449972051425377
1,DERA,51240748,0.9449413079932923
1,TMEM69,51233412,0.944885410844047
1,RAB18,51223869,0.9448295136948016
1,TBRG4,51222704,0.9447736165455561
1,ING3,51218485,0.9447177193963108
1,EFHD2,51212164,0.9446618222470654
1,CCNY,51206041,0.94460592509782
1,DR1,51204580,0.9445500279485747
1,AL390800.1,51201101,0.9444941307993292
1,YAP1,51197187,0.9444382336500838
1,CCNE2,51196205,0.9443823365008385
1,RNF34,51179990,0.9443264393515931
1,MRPS21,51178943,0.9442705422023476
1,GRB10,51162994,0.9442146450531023
1,RCC1,51161718,0.9441587479038569
1,ECH1,51153685,0.9441028507546115
1,NCMAP,51150949,0.9440469536053662
1,SMARCA2,51148986,0.9439910564561207
1,SLC35B3,51148251,0.9439351593068753
1,SRF,51134341,0.94387926215763
1,PPP1R7,51128314,0.9438233650083846
1,ATP2A2,51118566,0.9437674678591392
1,KIF22,51110620,0.9437115707098938
1,HOMEZ,51091789,0.9436556735606484
1,EIF2S1,51089030,0.943599776411403
1,AC092919.1,51082282,0.9435438792621577
1,TRIAP1,51082147,0.9434879821129123
1,ZNF573,51079070,0.9434320849636668
1,WBP1L,51073642,0.9433761878144215
1,PCID2,51058716,0.9433202906651761
1,OGFOD1,51053254,0.9432643935159307
1,KIAA0930,51051872,0.9432084963666852
1,PRDX5,51049361,0.9431525992174399
1,PPA2,51043075,0.9430967020681945
1,NUP50-DT,51038336,0.9430408049189491
1,SLCO4C1,51038150,0.9429849077697038
1,AC092017.1,51037458,0.9429290106204583
1,EXOSC5,51035595,0.9428731134712129
1,UBLCP1,51022391,0.9428172163219676
1,FEN1,51021917,0.9427613191727222
1,CPVL,51019732,0.9427054220234768
1,ACADSB,51002964,0.9426495248742314
1,NMRAL1,50977667,0.942593627724986
1,UBALD2,50971675,0.9425377305757406
1,GIPC1,50970796,0.9424818334264953
1,VEGFA,50970451,0.9424259362772499
1,RPLP1,50968052,0.9423700391280044
1,WARS,50965901,0.9423141419787591
1,MT-ATP6,50955834,0.9422582448295137
1,UBE2O,50925937,0.9422023476802683
1,MRPL24,50923659,0.942146450531023
1,CBR4,50906966,0.9420905533817775
1,NLN,50903707,0.9420346562325321
1,MTHFD1L,50901138,0.9419787590832868
1,MAK16,50900546,0.9419228619340414
1,RAD51C,50898974,0.9418669647847959
1,CAPZA1,50894591,0.9418110676355506
1,HSPA8P9,50894001,0.9417551704863052
1,REPS1,50892928,0.9416992733370598
1,ARFIP2,50890481,0.9416433761878145
1,NT5C2,50853000,0.941587479038569
1,VKORC1L1,50848361,0.9415315818893236
1,RTCA,50838813,0.9414756847400783
1,SCARB1,50826198,0.9414197875908329
1,NFU1,50825372,0.9413638904415875
1,HAUS4,50816518,0.941307993292342
1,GNPDA1,50807118,0.9412520961430967
1,SUGCT,50799375,0.9411961989938513
1,NUTF2,50798045,0.941140301844606
1,SMARCA1,50797032,0.9410844046953606
1,CD99,50795792,0.9410285075461151
1,MRM3,50787792,0.9409726103968697
1,MYO1B,50782678,0.9409167132476244
1,SEMA6D,50776219,0.940860816098379
1,ZBTB25,50770903,0.9408049189491335
1,NGLY1,50767134,0.9407490217998882
1,TAF12,50765596,0.9406931246506428
1,HSPH1,50763773,0.9406372275013974
1,RPS10,50752202,0.9405813303521521
1,CRYBB2,50750566,0.9405254332029066
1,PPM1J,50743873,0.9404695360536612
1,JKAMP,50742272,0.9404136389044159
1,LY6E,50736224,0.9403577417551705
1,OXNAD1,50729896,0.9403018446059251
1,RPL27A,50729092,0.9402459474566797
1,C4BPB,50717796,0.9401900503074343
1,NACA3P,50709781,0.9401341531581889
1,CTNNA1,50709111,0.9400782560089436
1,STX7,50706952,0.9400223588596982
1,DDOST,50706891,0.9399664617104527
1,ITGB5,50704067,0.9399105645612074
1,CLDN3,50700990,0.939854667411962
1,KBTBD4,50699315,0.9397987702627166
1,TIGD1,50688160,0.9397428731134713
1,MBOAT7,50685569,0.9396869759642258
1,FBXO22,50681369,0.9396310788149804
1,BTN2A1,50677678,0.9395751816657351
1,SLC49A4,50674465,0.9395192845164897
1,EIF4A1P4,50666477,0.9394633873672442
1,RPS12,50657953,0.9394074902179989
1,PRDX1,50644195,0.9393515930687535
1,SHROOM3,50643285,0.9392956959195081
1,UROD,50639725,0.9392397987702628
1,DGUOK,50634341,0.9391839016210173
1,ATP5PD,50629701,0.9391280044717719
1,DNAJC2,50622639,0.9390721073225266
1,ACAD10,50616955,0.9390162101732812
1,NSMCE4A,50616495,0.9389603130240358
1,PEX10,50606518,0.9389044158747903
1,CHCHD3,50606314,0.938848518725545
1,RPS28,50605074,0.9387926215762996
1,CTSL3P,50595718,0.9387367244270542
1,RBL2,50592445,0.9386808272778089
1,PIGS,50581885,0.9386249301285634
1,POLR3E,50576648,0.938569032979318
1,PTMS,50564352,0.9385131358300727
1,AC016739.1,50558131,0.9384572386808273
1,AHCTF1,50554206,0.9384013415315818
1,SBF1,50546758,0.9383454443823365
1,PLAC8,50544510,0.9382895472330911
1,MED12,50538765,0.9382336500838457
1,KRT18P45,50533884,0.9381777529346004
1,RBM47,50528249,0.9381218557853549
1,ODAM,50511918,0.9380659586361095
1,FAM111B,50506252,0.9380100614868642
1,CCNDBP1,50501252,0.9379541643376188
1,ASRGL1,50493371,0.9378982671883734
1,SNF8,50493185,0.937842370039128
1,PRPF8,50490889,0.9377864728898826
1,LYPLA2,50489907,0.9377305757406372
1,UBE2E1,50487780,0.9376746785913919
1,COL4A3BP,50482013,0.9376187814421465
1,AC009065.4,50478844,0.937562884292901
1,CDKN1C,50474987,0.9375069871436557
1,CANT1,50468698,0.9374510899944103
1,DESI2,50467208,0.9373951928451649
1,NPIPB5,50463470,0.9373392956959196
1,LINC02109,50461629,0.9372833985466741
1,NDRG3,50453179,0.9372275013974287
1,PKP2,50448547,0.9371716042481834
1,CLPB,50443483,0.937115707098938
1,CPSF3,50433734,0.9370598099496925
1,ANKRD42,50423322,0.9370039128004471
1,POU2F1,50417788,0.9369480156512018
1,PRPF31,50406131,0.9368921185019564
1,RGS16,50404165,0.936836221352711
1,RPA2,50395312,0.9367803242034656
1,KHK,50393740,0.9367244270542202
1,ALDH16A1,50392133,0.9366685299049748
1,BOLA3,50388586,0.9366126327557295
1,MPPE1,50384089,0.9365567356064841
1,NUDT5,50383409,0.9365008384572386
1,AC109635.4,50378469,0.9364449413079933
1,BDP1,50369391,0.9363890441587479
1,COPS7A,50368656,0.9363331470095025
1,EIF1AX,50357227,0.9362772498602572
1,RPL8,50345973,0.9362213527110117
1,NOP10,50345439,0.9361654555617663
1,UFSP1,50341951,0.936109558412521
1,MAN1B1,50341626,0.9360536612632756
1,MSX2,50332137,0.9359977641140302
1,RWDD2B,50324732,0.9359418669647848
1,SPINT2,50321998,0.9358859698155394
1,CDK6,50319479,0.935830072666294
1,CAPN2,50308710,0.9357741755170487
1,MEX3D,50299028,0.9357182783678032
1,EIF2B4,50292572,0.9356623812185578
1,CDC123,50292514,0.9356064840693125
1,RPS19,50283221,0.9355505869200671
1,STARD3NL,50282287,0.9354946897708217
1,UCP2,50269698,0.9354387926215763
1,HSPA8,50264736,0.9353828954723309
1,CTSZ,50254784,0.9353269983230855
1,ALDH9A1,50252663,0.9352711011738402
1,TRIM33,50251916,0.9352152040245948
1,PRSS21,50242723,0.9351593068753493
1,TMEM143,50239887,0.935103409726104
1,OLFML3,50238094,0.9350475125768586
1,ABHD5,50223004,0.9349916154276132
1,HDDC3,50215651,0.9349357182783679
1,ACD,50214164,0.9348798211291224
1,TUBA1C,50213346,0.934823923979877
1,SLC6A8,50203064,0.9347680268306316
1,GTF2H1,50196260,0.9347121296813863
1,DCAKD,50195210,0.9346562325321408
1,FKBP11,50194677,0.9346003353828954
1,PLBD2,50191787,0.9345444382336501
1,FUOM,50179981,0.9344885410844047
1,SPATC1L,50172266,0.9344326439351593
1,HSBP1P2,50171546,0.9343767467859139
1,RTF2,50164873,0.9343208496366685
1,TXNDC9,50163705,0.9342649524874231
1,SMARCD2,50160613,0.9342090553381778
1,RPL39,50158321,0.9341531581889324
1,POM121C,50143364,0.9340972610396869
1,MRPL49,50137016,0.9340413638904416
1,RNF146,50133907,0.9339854667411962
1,YAE1,50132503,0.9339295695919508
1,COMMD2,50114978,0.9338736724427055
1,SRSF11,50113492,0.93381777529346
1,DDIAS,50112864,0.9337618781442146
1,ACAD8,50109895,0.9337059809949693
1,AFG3L2,50105436,0.9336500838457239
1,AL161716.1,50104659,0.9335941866964785
1,FKBP3,50097113,0.9335382895472331
1,LRRC47,50087985,0.9334823923979877
1,PIWIL3,50086876,0.9334264952487423
1,XYLB,50080383,0.933370598099497
1,ATP5MC2,50072227,0.9333147009502515
1,ENTPD5,50067980,0.9332588038010061
1,FGF13,50065469,0.9332029066517608
1,TMEM171,50064204,0.9331470095025154
1,USP9X,50053749,0.93309111235327
1,AC125807.1,50048203,0.9330352152040245
1,NTHL1,50044253,0.9329793180547792
1,LSS,50039850,0.9329234209055338
1,FOLR3,50039514,0.9328675237562885
1,COQ7,50039341,0.9328116266070431
1,STARD7,50033352,0.9327557294577976
1,M1AP,50032413,0.9326998323085522
1,MRPS18A,50026524,0.9326439351593069
1,GAPDHP70,50025733,0.9325880380100615
1,SLC9A3R1,50024444,0.93253214086081615
1,FAM207A,50021193,0.9324762437115707
1,AL158801.4,50017761,0.9324203465623253
1,YTHDC1,50016749,0.9323644494130799
1,AC002480.1,50016360,0.9323085522638346
1,MTERF3,49998585,0.9322526551145891
1,TUBB4B,49991228,0.9321967579653437
1,GTF3C4,49988047,0.9321408608160984
1,TLCD1,49982839,0.932084963666853
1,PNKD,49971393,0.9320290665176076
1,CENPX,49970592,0.9319731693683622
1,NCKAP1,49965668,0.9319172722191168
1,SOX13,49959722,0.9318613750698714
1,RAB17,49942879,0.9318054779206261
1,MT-TF,49942122,0.9317495807713807
1,BAHD1,49941940,0.9316936836221352
1,AC006230.1,49940932,0.9316377864728899
1,RGS13,49937745,0.9315818893236445
1,NUBP1,49930924,0.9315259921743991
1,MYADM,49929642,0.9314700950251538
1,ADGRE5,49927283,0.9314141978759083
1,PWP1,49923262,0.9313583007266629
1,MTRNR2L8,49907158,0.9313024035774176
1,NECTIN2,49904802,0.9312465064281722
1,MCL1,49903922,0.9311906092789268
1,SNRNP25,49893705,0.9311347121296814
1,CIAO2A,49889013,0.931078814980436
1,MYO19,49888827,0.9310229178311906
1,ANKFY1,49888558,0.9309670206819453
1,AC104297.1,49885761,0.9309111235326998
